4;Gilded Goose;(ELD);160
4;Hydroid Krasis;(RNA);183
1;Massacre Girl;(WAR);99
4;Paradise Druid;(WAR);171
4;Wicked Wolf;(ELD);181
1;Liliana, Dreadhorde General;(WAR);97
4;Nissa, Who Shakes the World;(WAR);169
4;Oko, Thief of Crowns;(ELD);197
3;Vraska, Golgari Queen;(GRN);213
1;Legion's End;(M20);106
3;Noxious Grasp;(M20);110
3;Once Upon a Time;(ELD);169
4;Breeding Pool;(RNA);246
2;Fabled Passage;(ELD);244
6;Forest;(ELD);266
1;Island;(ELD);254
4;Overgrown Tomb;(GRN);253
2;Swamp;(ELD);258
1;Temple of Malady;(M20);254
4;Watery Grave;(GRN);259
